Reporter,Partner,Product categories,Indicator Type,Indicator,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
"Macedonia, FYR",World,Footwear,Export,Export Product share(%),      1.34,      1.75,      1.84,      1.74,      1.88,      2.27,      2.97,,      2.50,      2.38,      2.87,      3.02,      3.04,      3.22,      3.20,      2.91,      2.87,      3.74,      4.19,      4.81,      4.52,      6.11,,,,,,
"Macedonia, FYR",World,Fuels,Export,Export Product share(%),      1.17,      1.75,      2.48,      6.44,      8.71,      7.68,      1.12,,      4.92,      9.38,      8.02,      4.68,      5.41,      2.25,      3.76,      4.87,      1.89,      0.80,      0.45,      0.87,      0.40,      0.13,,,,,,
"Macedonia, FYR",World,Hides and Skins,Export,Export Product share(%),      0.24,      0.30,      0.44,      0.44,      0.47,      0.40,      0.34,,      0.40,      0.65,      0.77,      0.96,      0.96,      1.11,      1.09,      1.07,      0.82,      1.04,      1.69,      1.45,      1.75,      1.95,,,,,,
"Macedonia, FYR",World,Intermediate goods,Export,Export Product share(%),     37.69,     37.24,     38.78,     39.04,     40.81,     36.62,     13.33,,     43.99,     35.35,     32.32,     31.23,     28.19,     27.45,     31.15,     36.35,     29.14,     35.29,     36.31,     32.64,     38.76,     38.09,,,,,,
"Macedonia, FYR",World,Mach and Elec,Export,Export Product share(%),     21.54,     18.26,     11.90,      8.79,      7.03,      4.89,      4.30,,      3.14,      3.42,      3.48,      3.91,      4.15,      4.80,      4.81,      4.68,      4.86,      4.44,      4.96,      5.55,     10.64,      8.89,,,,,,
"Macedonia, FYR",World,Metals,Export,Export Product share(%),     15.26,     17.13,     21.52,     23.76,     25.46,     26.44,     10.20,,     41.37,     32.00,     28.72,     26.66,     22.87,     21.04,     25.01,     30.64,     23.36,     27.29,     25.05,     21.42,     26.35,     26.84,,,,,,
"Macedonia, FYR",World,Minerals,Export,Export Product share(%),      3.91,      4.29,      5.06,      5.15,      5.01,      6.66,      1.89,,      3.57,      3.19,      2.38,      1.80,      2.17,      2.73,      2.95,      2.60,      2.93,      2.03,      2.72,      2.02,      2.18,      1.80,,,,,,
"Macedonia, FYR",World,Miscellaneous,Export,Export Product share(%),      3.45,      2.60,      2.08,      1.96,      1.45,      1.62,     28.16,,      1.01,      0.87,      0.94,      1.07,      0.85,      1.23,      1.08,      1.28,      3.09,      0.82,      0.75,      0.63,      3.94,      5.38,,,,,,
"Macedonia, FYR",World,Plastic or Rubber,Export,Export Product share(%),      1.88,      1.92,      2.35,      2.06,      1.77,      1.65,      2.32,,      1.39,      1.29,      1.37,      1.55,      1.44,      1.42,      1.26,      1.44,      1.33,      1.76,      1.90,      1.73,      2.14,      1.72,,,,,,
"Macedonia, FYR",World,Raw materials,Export,Export Product share(%),     10.17,     11.52,     13.81,     13.39,     13.02,     15.25,     11.29,,     11.37,     12.71,     12.19,     10.21,     11.24,     11.33,     10.25,      9.02,     12.06,      9.47,     11.42,     13.24,     12.69,     10.95,,,,,,
"Macedonia, FYR",World,Stone and Glass,Export,Export Product share(%),      0.83,      0.82,      0.95,      0.95,      1.02,      1.35,      2.13,,      1.98,      1.87,      1.96,      2.10,      2.30,      2.71,      2.53,      1.98,      1.74,      1.80,      2.39,      2.28,      3.14,      2.87,,,,,,
"Macedonia, FYR",World,Textiles and Clothing,Export,Export Product share(%),     13.18,     15.09,     16.30,     16.40,     15.93,     18.37,     23.19,,     20.24,     22.72,     26.43,     31.85,     32.71,     32.83,     30.61,     26.92,     30.46,     31.78,     26.47,     29.01,     16.46,     18.08,,,,,,
"Macedonia, FYR",World,Transportation,Export,Export Product share(%),      3.16,      2.79,      1.40,      1.16,      0.93,      1.12,      1.08,,      1.36,      1.52,      1.95,      2.02,      1.80,      1.91,      1.79,      1.62,      2.10,      3.06,      2.78,      2.17,      2.22,      3.37,,,,,,
"Macedonia, FYR",World,Vegetable,Export,Export Product share(%),      3.87,      3.77,      4.10,      4.20,      4.32,      4.94,      4.64,,      3.88,      4.14,      4.06,      3.50,      2.85,      3.02,      2.38,      2.25,      3.04,      3.43,      3.72,      4.93,      6.97,      5.79,,,,,,
"Macedonia, FYR",World,Wood,Export,Export Product share(%),      0.57,      0.53,      0.57,      0.59,      0.65,      0.77,      1.00,,      1.08,      0.87,      0.81,      0.88,      0.85,      0.89,      0.91,      1.21,      1.50,      1.20,      1.37,      1.68,      2.55,      2.51,,,,,,
"Macedonia, FYR",World,Capital goods,Import,Import Product share(%),     15.73,     14.96,     14.58,     13.29,     13.89,     15.40,     16.64,     16.84,     15.76,     14.18,     14.03,     13.95,     15.81,     15.93,     15.43,     15.86,     16.42,     15.85,     13.48,     16.22,     13.50,     15.78,,,,,,
"Macedonia, FYR",World,Consumer goods,Import,Import Product share(%),     35.98,     36.43,     37.75,     36.26,     30.84,     30.99,     28.99,     25.07,     25.57,     28.32,     29.00,     28.68,     28.34,     31.31,     27.18,     26.24,     29.27,     25.31,     37.98,     33.50,     40.80,     40.43,,,,,,
"Macedonia, FYR",World,Intermediate goods,Import,Import Product share(%),     40.29,     40.11,     37.96,     36.18,     36.33,     33.33,     30.16,     36.07,     37.15,     34.64,     35.85,     29.38,     19.89,     19.47,     17.83,     17.04,     20.36,     20.76,     28.91,     32.61,     34.08,     30.14,,,,,,
"Macedonia, FYR",World,Raw materials,Import,Import Product share(%),      6.99,      7.51,      8.50,     13.12,     17.70,     18.96,      6.11,     21.15,     20.53,     21.77,     20.05,     15.50,     15.61,     12.30,     14.54,     15.00,     11.88,     14.62,     14.25,     16.12,     11.11,     13.03,,,,,,
"Macedonia, FYR",World,All Products,Tariff,Maximum Rate (%),     60.00,     60.00,     60.00,     60.00,     60.00,     60.00,     60.00,     60.00,     60.00,     60.00,     60.00,     60.00,,     60.00,     60.00,,,,,,,,,,,,,
"Macedonia, FYR",World,All Products,Tariff,Simple Average (%),      3.00,      3.60,      8.29,      3.31,      3.26,      3.63,      4.33,      5.17,      8.57,      5.55,      4.26,     10.89,,      9.45,     10.13,,,,,,,,,,,,,
"Macedonia, FYR",World,All Products,Tariff,Weighted Average (%),      1.21,      2.26,      7.14,      2.07,      2.22,      2.92,      3.39,      3.59,      5.76,      4.45,      3.71,      8.09,,      7.74,      9.29,,,,,,,,,,,,,
"Macedonia, FYR",World,Capital goods,Tariff,Weighted Average (%),      0.84,      0.86,      4.20,      1.28,      1.02,      1.32,      1.46,      1.86,      4.17,      2.49,      1.20,      4.97,,      4.03,      5.21,,,,,,,,,,,,,
"Macedonia, FYR",World,Consumer goods,Tariff,Weighted Average (%),      2.11,      4.56,     10.56,      3.51,      3.77,      5.01,      6.36,      6.75,     10.40,      7.52,      6.57,     14.81,,     12.85,     14.42,,,,,,,,,,,,,
"Macedonia, FYR",World,Intermediate goods,Tariff,Weighted Average (%),      0.38,      0.54,      4.37,      0.38,      0.37,      0.67,      1.02,      1.10,      3.20,      1.76,      0.79,      3.37,,      2.51,      5.28,,,,,,,,,,,,,
"Macedonia, FYR",World,Raw materials,Tariff,Weighted Average (%),      2.48,      3.27,      7.21,      3.55,      4.19,      4.66,      5.87,      5.34,      5.43,      5.85,      6.53,      7.22,,      7.70,      8.89,,,,,,,,,,,,,
"Macedonia, FYR",World,All Products,Trade Indicator,World Growth (%),     -7.87,      0.13,      1.03,     -0.01,      9.18,     10.43,    -12.27,      7.47,      7.24,      7.53,      6.26,     10.47,      8.10,      2.06,     -1.85,      7.43,      2.52,     -0.47,      3.05,      3.55,     11.51,     15.29,,,,,,
