Reporter,Partner,Product categories,Indicator Type,Indicator,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
 World,Italy,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,      5.13
 World,Italy,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,,,,,,,,,,,,,      5.36,      5.01,      5.69
 World,Japan,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,      3.72,,,,,,,,,,      4.50,      4.92,      5.05,      4.68,      4.27,      5.05,      5.37,      5.39,      5.45,      5.78,      5.92,      6.74,      5.72,      5.90,
 World,Japan,All Products,Import,Partner share(%)-Top 5 Import Partner,      4.38,      4.25,      4.40,      4.90,      4.97,      5.48,      5.17,      5.30,      5.63,      5.91,      6.34,      6.74,      6.87,      7.09,      7.19,      7.99,      7.85,      7.66,      8.17,      8.01,      8.95,      9.85,     11.21,     10.53,     11.36,      8.20,      8.58,      7.77
 World,"Korea, Rep.",All Products,Import,Partner share(%)-Top 5 Import Partner,      3.39,      3.24,,,,,,,,,,,,,,,,,,,,,,,,,,
 World,Netherlands,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,      4.79
 World,United Kingdom,All Products,Export,Partner share(%)-Top 5 Export Partner,      3.90,      3.63,,      3.74,      3.69,      3.79,      4.16,      4.24,      4.52,      4.51,      4.70,      5.05,      5.23,      5.35,      5.48,      5.31,      5.62,      5.66,      5.42,      5.39,      5.35,      5.30,      5.15,      5.47,,      5.74,      6.05,      6.84
 World,United Kingdom,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,,,,,,,,      4.66,,,      5.04,,,,
 World,United States,All Products,Export,Partner share(%)-Top 5 Export Partner,     13.21,     11.70,     11.10,     11.42,     11.13,     11.64,     11.63,     12.13,     13.17,     14.55,     14.99,     15.16,     15.84,     17.18,     17.48,     18.17,     17.84,     16.60,     15.72,     14.93,     14.73,     16.21,     17.28,     15.90,     16.82,     22.47,     23.00,     19.09
 World,United States,All Products,Import,Partner share(%)-Top 5 Import Partner,      8.93,      8.35,      8.24,      8.34,      7.98,      8.21,      8.40,      8.11,      8.34,      8.57,      8.79,      9.17,      9.94,     11.14,     12.08,     12.56,     12.92,     13.36,     13.31,     12.55,     12.32,     12.80,     13.68,     13.66,     13.78,     18.47,     19.08,     13.32
 World,Unspecified,All Products,Export,Partner share(%)-Top 5 Export Partner,,,      3.68,,,,,,,,,,,,,,,,,,,,,,,,,
 World,World,All Products,Trade Indicator,Country Growth (%),     -7.87,      0.13,      1.03,     -0.01,      9.18,     10.43,    -12.27,      7.47,      7.24,      7.53,      6.26,     10.47,      8.10,      2.06,     -1.85,      7.43,      2.52,     -0.47,      3.05,      3.55,     11.51,     15.29,      7.73,     11.98,     20.90,     10.18,     28.61,
