Reporter,Partner,Product categories,Indicator Type,Indicator,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Canada,World,Fuels,Export,Export Product share(%),     18.98,     27.20,     26.39,     25.64,     25.77,     23.83,     22.87,     27.62,     20.78,     19.96,     20.19,     16.67,     16.13,     12.63,     14.30,     13.19,      8.49,      8.24,     10.19,     10.48,      9.12,      9.70,     10.51,     10.30,     10.79,     10.00,      9.19,
Canada,World,Hides and Skins,Export,Export Product share(%),      0.31,      0.27,      0.34,      0.28,      0.24,      0.24,      0.20,      0.19,      0.20,      0.23,      0.22,      0.21,      0.22,      0.22,      0.22,      0.20,      0.20,      0.24,      0.27,      0.28,      0.25,      0.26,      0.27,      0.28,      0.32,      0.40,      0.45,
Canada,World,Intermediate goods,Export,Export Product share(%),     25.35,     24.11,     25.13,     24.77,     26.91,     26.75,     24.41,     24.80,     26.19,     25.20,     24.26,     24.83,     22.88,     23.39,     23.65,     23.95,     24.88,     26.56,     27.51,     28.61,     30.81,     29.16,     29.09,     30.14,     30.40,     31.00,     33.21,
Canada,World,Mach and Elec,Export,Export Product share(%),     10.83,      9.75,      9.89,     10.53,     10.39,     11.01,     12.83,     11.49,     12.49,     12.48,     12.44,     12.52,     12.54,     13.27,     14.05,     16.22,     15.15,     15.64,     14.99,     14.91,     14.01,     13.74,     13.17,     13.03,     13.15,     12.96,     12.67,
Canada,World,Metals,Export,Export Product share(%),      7.35,      7.13,      7.06,      7.47,      8.26,      8.43,      7.50,      9.22,     10.37,      9.19,      7.51,      7.44,      6.54,      6.71,      6.17,      6.29,      6.49,      7.47,      7.66,      7.76,      8.13,      7.48,      7.50,      7.87,      8.02,      8.02,      8.83,
Canada,World,Minerals,Export,Export Product share(%),      1.94,      2.09,      2.12,      2.25,      2.35,      1.90,      1.95,      2.03,      1.54,      1.48,      1.22,      0.90,      0.93,      0.96,      0.93,      0.94,      1.00,      1.23,      1.47,      1.51,      1.63,      1.43,      1.60,      2.21,      2.64,      3.19,      3.40,
Canada,World,Miscellaneous,Export,Export Product share(%),      7.85,      6.10,      5.95,      5.72,      5.69,      6.07,      7.36,      6.55,      7.12,      7.67,      8.03,      8.54,      9.21,     10.20,      9.86,      9.77,      9.89,      9.39,      7.92,      7.60,      7.17,      7.28,      6.83,      6.77,      6.88,      7.04,      4.30,
Canada,World,Plastic or Rubber,Export,Export Product share(%),      3.86,      3.58,      3.64,      3.59,      3.62,      3.69,      3.77,      3.51,      3.82,      4.16,      4.18,      4.15,      4.14,      4.08,      3.87,      3.62,      3.65,      3.68,      3.58,      3.36,      3.31,      3.10,      2.94,      2.83,      2.66,      2.52,      2.27,
Canada,World,Raw materials,Export,Export Product share(%),     23.18,     29.76,     28.71,     28.28,     27.47,     24.17,     23.34,     24.60,     17.85,     16.56,     14.15,     13.02,     11.99,     11.31,     10.70,     10.74,      9.38,     10.43,     12.48,     12.64,     12.30,     11.73,     12.37,     14.93,     15.57,     15.82,     15.33,
Canada,World,Stone and Glass,Export,Export Product share(%),      4.81,      4.72,      5.12,      5.13,      5.87,      5.26,      3.79,      3.16,      2.70,      2.59,      2.22,      2.23,      2.02,      1.82,      1.64,      1.87,      1.88,      1.98,      2.01,      2.16,      1.96,      2.43,      2.43,      2.55,      2.33,      2.34,      2.67,
Canada,World,Textiles and Clothing,Export,Export Product share(%),      0.76,      0.67,      0.69,      0.72,      0.72,      0.78,      0.83,      0.71,      0.92,      1.05,      1.17,      1.36,      1.52,      1.59,      1.52,      1.51,      1.62,      1.68,      1.57,      1.43,      1.26,      1.20,      1.14,      1.09,      0.96,      0.84,      0.76,
Canada,World,Transportation,Export,Export Product share(%),     17.93,     15.41,     15.47,     15.95,     14.08,     15.31,     14.05,     13.57,     17.99,     19.33,     20.51,     22.15,     23.65,     24.98,     24.11,     24.04,     27.56,     25.16,     24.03,     23.61,     24.78,     26.50,     26.45,     24.63,     24.24,     24.23,     25.71,
Canada,World,Vegetable,Export,Export Product share(%),      5.93,      5.51,      5.56,      5.60,      5.23,      4.85,      5.55,      4.64,      3.49,      2.82,      2.41,      2.81,      2.63,      2.45,      2.72,      2.46,      2.78,      3.53,      3.98,      3.88,      3.68,      3.66,      3.24,      4.56,      4.41,      4.16,      4.02,
Canada,World,Wood,Export,Export Product share(%),      6.72,      6.28,      6.41,      5.91,      6.14,      6.79,      6.88,      6.56,      7.87,      9.12,     10.11,     11.34,     10.99,     11.48,     11.61,     11.97,     12.97,     12.99,     13.45,     14.30,     16.14,     14.70,     14.72,     14.52,     14.58,     15.31,     17.02,
Canada,World,Capital goods,Import,Import Product share(%),     35.99,     34.26,     34.34,     34.33,     33.56,     33.79,     33.34,     32.86,     35.56,     36.55,     37.60,     38.78,     39.18,     40.45,     41.86,     44.24,     45.57,     44.71,     43.95,     43.75,     44.42,     43.54,     42.16,     41.18,     40.72,     41.13,     42.11,
Canada,World,Consumer goods,Import,Import Product share(%),     35.22,     35.33,     34.63,     33.60,     33.56,     34.15,     35.31,     33.44,     33.30,     32.26,     31.95,     31.90,     32.94,     32.20,     30.24,     28.54,     28.78,     28.47,     28.07,     27.40,     27.70,     29.44,     30.58,     31.63,     31.38,     29.75,     29.90,
Canada,World,Intermediate goods,Import,Import Product share(%),     17.72,     17.99,     17.73,     17.99,     18.50,     18.18,     17.21,     17.72,     17.47,     18.08,     17.89,     17.75,     16.55,     16.50,     16.68,     16.41,     16.41,     17.21,     16.93,     17.00,     16.82,     16.26,     15.90,     15.30,     15.38,     16.51,     16.49,
Canada,World,Raw materials,Import,Import Product share(%),      8.31,      9.74,     10.58,     11.54,     11.75,     11.10,     11.24,     12.97,     10.78,     10.44,     10.01,      8.98,      8.66,      8.04,      8.19,      7.97,      6.39,      6.63,      7.64,      7.95,      7.75,      7.41,      7.95,      8.23,      8.80,      9.49,      8.49,
Canada,World,All Products,Tariff,Maximum Rate (%),    976.03,    883.64,    842.28,    768.88,    667.77,    634.43,    648.43,    768.88,    883.19,    766.61,    761.61,    816.56,   3000.00,    895.72,    885.69,    913.96,   3000.00,   1413.85,    672.57,    647.58,   1500.00,,    273.09,,,,    335.80,
Canada,World,All Products,Tariff,Simple Average (%),      3.14,      3.06,      3.07,      3.23,      3.37,      3.43,      4.08,      4.14,      4.14,      4.16,      4.29,      4.28,      6.38,      4.82,      5.17,      4.72,      5.05,      5.16,      6.74,      7.82,      9.28,,      8.92,,,,      9.66,
Canada,World,All Products,Tariff,Weighted Average (%),      1.65,      1.43,      1.45,      1.40,      1.38,      1.46,      1.70,      1.54,      1.54,      1.45,      1.46,      1.51,      2.46,      1.49,      1.60,      1.31,      1.01,      1.44,      1.99,      5.43,      6.69,,      3.59,,,,      7.02,
Canada,World,Capital goods,Tariff,Weighted Average (%),      0.22,      0.16,      0.19,      0.16,      0.18,      0.18,      0.33,      0.37,      0.33,      0.29,      0.28,      0.31,      0.29,      0.24,      0.25,      0.27,      0.22,      0.26,      0.72,      3.76,      4.92,,      2.50,,,,      4.75,
Canada,World,Consumer goods,Tariff,Weighted Average (%),      3.90,      3.47,      3.49,      3.49,      3.25,      3.33,      3.61,      3.40,      3.37,      3.35,      3.35,      3.35,      5.95,      3.34,      3.67,      3.17,      2.56,      3.48,      4.23,      9.00,     10.26,,      6.02,,,,      9.08,
Canada,World,Intermediate goods,Tariff,Weighted Average (%),      0.29,      0.32,      0.28,      0.26,      0.31,      0.34,      0.59,      0.55,      0.66,      0.61,      0.65,      0.67,      0.76,      0.77,      0.91,      0.79,      0.70,      0.87,      1.49,      5.10,      6.76,,      3.19,,,,      6.41,
Canada,World,Raw materials,Tariff,Weighted Average (%),      2.23,      1.56,      1.46,      1.29,      1.08,      1.34,      1.46,      0.96,      1.23,      0.97,      1.10,      1.68,      1.88,      1.64,      2.02,      1.27,      0.32,      2.05,      2.00,      2.82,      3.92,,      0.59,,,,     12.06,
Canada,World,All Products,Trade Indicator,World Growth (%),     -7.87,      0.13,      1.03,     -0.01,      9.18,     10.43,    -12.27,      7.47,      7.24,      7.53,      6.26,     10.47,      8.10,      2.06,     -1.85,      7.43,      2.52,     -0.47,      3.05,      3.55,     11.51,     15.29,      7.73,     11.98,     20.90,     10.18,     28.61,
